Area,Bedrooms,Bathrooms,Garage,Price
3732,2,1,2,1137045.9743121557
3607,5,3,0,1105196.839079388
2653,3,3,2,823759.0888583068
1835,4,1,1,575141.659352652
1763,5,3,0,558232.5861119159
2731,5,1,1,845312.3594886989
2033,2,1,2,626728.3895315952
1277,4,1,0,402286.2941700643
2778,5,2,0,856037.6977611203
2828,2,2,2,869602.2341922973
3647,3,3,0,1115034.2685897776
3648,5,1,0,1108768.5869883415
3362,3,1,0,1028487.1307112688
1705,5,2,0,535491.0953189587
3599,5,1,0,1094549.0082651698
3135,4,2,0,966813.9112776289
3222,5,3,2,994063.5081780838
3897,2,3,0,1192359.7269789807
2701,3,1,2,835945.4528108877
1537,3,2,1,485244.91455378704
3893,3,2,1,1197097.0034227164
3120,5,2,1,957325.8708982317
3825,2,2,0,1169511.7082058878
2940,5,3,1,909075.9495452985
3163,4,3,1,973046.0142540906
